"","codigoBarrioComuna","Poblacion2005","Migrantes2005","shifShare"
"1","0101",22710,6,0.000984251968503937
"2","0102",7594,3,0.000492125984251968
"3","0103",21546,6,0.000984251968503937
"4","0104",11599,2,0.000328083989501312
"5","0105",17287,16,0.0026246719160105
"6","0106",10193,7,0.00114829396325459
"7","0107",10900,1,0.000164041994750656
"8","0108",4144,0,0
"9","0109",1254,0,0
"10","0110",2712,0,0
"11","0111",5082,3,0.000492125984251968
"12","0112",8733,4,0.000656167979002625
"13","0201",14223,0,0
"14","0202",11110,4,0.000656167979002625
"15","0203",5039,0,0
"16","0204",4899,3,0.000492125984251968
"17","0205",13181,3,0.000492125984251968
"18","0206",9245,5,0.000820209973753281
"19","0207",14440,8,0.00131233595800525
"20","0208",6146,2,0.000328083989501312
"21","0209",9036,7,0.00114829396325459
"22","0210",12070,5,0.000820209973753281
"23","0211",6674,10,0.00164041994750656
"24","0301",21637,8,0.00131233595800525
"25","0302",31617,20,0.00328083989501312
"26","0303",16998,16,0.0026246719160105
"27","0304",13432,6,0.000984251968503937
"28","0305",8448,5,0.000820209973753281
"29","0306",3353,6,0.000984251968503937
"30","0307",5269,5,0.000820209973753281
"31","0308",13833,8,0.00131233595800525
"32","0309",16306,10,0.00164041994750656
"33","0310",3070,0,0
"34","0311",7276,2,0.000328083989501312
"35","0312",4434,4,0.000656167979002625
"36","0313",3869,0,0
"37","0314",2259,1,0.000164041994750656
"38","0315",1890,0,0
"39","0401",12148,24,0.00393700787401575
"40","0402",17942,20,0.00328083989501312
"41","0403",6880,2,0.000328083989501312
"42","0404",5297,6,0.000984251968503937
"43","0405",37810,13,0.00213254593175853
"44","0406",22,0,0
"45","0407",3325,9,0.00147637795275591
"46","0408",5092,13,0.00213254593175853
"47","0409",10244,29,0.00475721784776903
"48","0410",14452,26,0.00426509186351706
"49","0411",4781,7,0.00114829396325459
"50","0412",8663,19,0.00311679790026247
"51","0413",10608,16,0.0026246719160105
"52","0414",12663,15,0.00246062992125984
"53","0415",7137,12,0.00196850393700787
"54","0416",80,0,0
"55","0417",70,0,0
"56","0501",9734,18,0.00295275590551181
"57","0502",9275,17,0.00278871391076115
"58","0503",15799,39,0.00639763779527559
"59","0504",16568,37,0.00606955380577428
"60","0505",6779,8,0.00131233595800525
"61","0506",95,0,0
"62","0507",5634,6,0.000984251968503937
"63","0508",5413,5,0.000820209973753281
"64","0509",11459,24,0.00393700787401575
"65","0510",5234,23,0.00377296587926509
"66","0511",19165,17,0.00278871391076115
"67","0512",292,0,0
"68","0513",13357,15,0.00246062992125984
"69","0514",12133,20,0.00328083989501312
"70","0515",129,0,0
"71","0516",68,0,0
"72","0517",1714,2,0.000328083989501312
"73","0519",4531,8,0.00131233595800525
"74","0601",21698,26,0.00426509186351706
"75","0602",22902,7,0.00114829396325459
"76","0603",18872,18,0.00295275590551181
"77","0604",28046,23,0.00377296587926509
"78","0605",18888,22,0.00360892388451444
"79","0606",14671,9,0.00147637795275591
"80","0607",28272,17,0.00278871391076115
"81","0608",15777,10,0.00164041994750656
"82","0609",6162,2,0.000328083989501312
"83","0610",3523,0,0
"84","0611",5993,1,0.000164041994750656
"85","0612",4165,0,0
"86","0701",154,0,0
"87","0702",2361,10,0.00164041994750656
"88","0703",1983,6,0.000984251968503937
"89","0704",27,0,0
"90","0705",564,4,0.000656167979002625
"91","0706",1743,12,0.00196850393700787
"92","0707",2731,6,0.000984251968503937
"93","0708",1522,5,0.000820209973753281
"94","0709",7894,15,0.00246062992125984
"95","0710",6239,17,0.00278871391076115
"96","0711",15102,12,0.00196850393700787
"97","0712",24771,37,0.00606955380577428
"98","0713",24606,58,0.00951443569553806
"99","0714",9130,18,0.00295275590551181
"100","0715",6815,19,0.00311679790026247
"101","0716",4719,16,0.0026246719160105
"102","0717",5882,5,0.000820209973753281
"103","0718",9850,11,0.00180446194225722
"104","0719",3929,4,0.000656167979002625
"105","0720",11512,24,0.00393700787401575
"106","0722",6355,2,0.000328083989501312
"107","0723",1824,3,0.000492125984251968
"108","0724",1295,4,0.000656167979002625
"109","0725",3689,1,0.000164041994750656
"110","0801",9367,30,0.00492125984251968
"111","0802",6235,25,0.0041010498687664
"112","0803",7662,19,0.00311679790026247
"113","0804",3053,8,0.00131233595800525
"114","0805",680,0,0
"115","0806",6523,4,0.000656167979002625
"116","0807",16930,18,0.00295275590551181
"117","0808",11320,17,0.00278871391076115
"118","0809",4344,8,0.00131233595800525
"119","0810",13276,12,0.00196850393700787
"120","0811",7424,2,0.000328083989501312
"121","0812",7099,1,0.000164041994750656
"122","0813",9996,5,0.000820209973753281
"123","0814",3469,0,0
"124","0815",7975,7,0.00114829396325459
"125","0816",3526,2,0.000328083989501312
"126","0817",3968,1,0.000164041994750656
"127","0819",5844,3,0.000492125984251968
"128","0901",4353,1,0.000164041994750656
"129","0902",8912,5,0.000820209973753281
"130","0903",13840,28,0.00459317585301837
"131","0904",10549,27,0.00442913385826772
"132","0905",6538,22,0.00360892388451444
"133","0906",5398,18,0.00295275590551181
"134","0907",9143,41,0.0067257217847769
"135","0908",8376,25,0.0041010498687664
"136","0909",5234,21,0.00344488188976378
"137","0910",7562,16,0.0026246719160105
"138","0911",10205,16,0.0026246719160105
"139","0912",13311,28,0.00459317585301837
"140","0913",18697,35,0.00574146981627297
"141","0914",4300,20,0.00328083989501312
"142","0915",632,13,0.00213254593175853
"143","0916",121,7,0.00114829396325459
"144","0917",2886,1,0.000164041994750656
"145","1001",10422,62,0.0101706036745407
"146","1002",103,0,0
"147","1003",4003,8,0.00131233595800525
"148","1004",3736,6,0.000984251968503937
"149","1009",308,1,0.000164041994750656
"150","1010",147,0,0
"151","1012",1530,9,0.00147637795275591
"152","1013",2784,6,0.000984251968503937
"153","1014",7703,13,0.00213254593175853
"154","1015",3369,9,0.00147637795275591
"155","1016",10383,40,0.00656167979002625
"156","1017",5213,36,0.00590551181102362
"157","1018",4471,20,0.00328083989501312
"158","1019",4914,16,0.0026246719160105
"159","1020",5794,57,0.0093503937007874
"160","1101",10777,102,0.0167322834645669
"161","1102",6812,58,0.00951443569553806
"162","1104",5091,44,0.00721784776902887
"163","1105",12505,127,0.0208333333333333
"164","1106",21,0,0
"165","1107",5895,110,0.0180446194225722
"166","1108",13959,140,0.0229658792650919
"167","1109",7628,133,0.0218175853018373
"168","1110",8770,139,0.0228018372703412
"169","1111",7391,46,0.00754593175853018
"170","1112",7215,48,0.0078740157480315
"171","1113",6401,53,0.00869422572178478
"172","1114",7319,46,0.00754593175853018
"173","1115",3038,30,0.00492125984251968
"174","1116",9,0,0
"175","1117",5710,50,0.00820209973753281
"176","1201",4023,18,0.00295275590551181
"177","1202",5059,25,0.0041010498687664
"178","1203",5786,17,0.00278871391076115
"179","1204",8046,38,0.00623359580052493
"180","1205",9330,66,0.0108267716535433
"181","1206",10127,40,0.00656167979002625
"182","1207",4837,34,0.00557742782152231
"183","1208",3985,18,0.00295275590551181
"184","1209",8361,48,0.0078740157480315
"185","1210",4442,8,0.00131233595800525
"186","1211",5865,30,0.00492125984251968
"187","1212",8219,52,0.00853018372703412
"188","1213",7308,31,0.00508530183727034
"189","1301",7868,6,0.000984251968503937
"190","1302",6123,2,0.000328083989501312
"191","1303",1389,6,0.000984251968503937
"192","1304",6914,32,0.005249343832021
"193","1305",2115,3,0.000492125984251968
"194","1306",11963,38,0.00623359580052493
"195","1307",10543,5,0.000820209973753281
"196","1308",2899,9,0.00147637795275591
"197","1309",4089,11,0.00180446194225722
"198","1310",8610,5,0.000820209973753281
"199","1311",3954,24,0.00393700787401575
"200","1312",6176,2,0.000328083989501312
"201","1313",4367,4,0.000656167979002625
"202","1314",18468,30,0.00492125984251968
"203","1315",10709,0,0
"204","1316",8488,6,0.000984251968503937
"205","1317",1855,0,0
"206","1318",13053,13,0.00213254593175853
"207","1319",3768,4,0.000656167979002625
"208","1403",2690,36,0.00590551181102362
"209","1404",1645,8,0.00131233595800525
"210","1405",2132,28,0.00459317585301837
"211","1406",3945,115,0.0188648293963255
"212","1407",2194,27,0.00442913385826772
"213","1409",6053,108,0.0177165354330709
"214","1410",8417,146,0.0239501312335958
"215","1411",4733,74,0.0121391076115486
"216","1412",4976,94,0.0154199475065617
"217","1413",5317,108,0.0177165354330709
"218","1415",3247,64,0.010498687664042
"219","1417",5408,80,0.0131233595800525
"220","1421",4767,76,0.0124671916010499
"221","1422",5729,74,0.0121391076115486
"222","1423",7492,129,0.0211614173228346
"223","1501",131,0,0
"224","1503",16278,46,0.00754593175853018
"225","1504",13795,102,0.0167322834645669
"226","1506",532,2,0.000328083989501312
"227","1507",10981,64,0.010498687664042
"228","1509",17347,86,0.0141076115485564
"229","1510",4340,13,0.00213254593175853
"230","1511",21331,52,0.00853018372703412
"231","1601",9769,93,0.015255905511811
"232","1602",12809,102,0.0167322834645669
"233","1603",11075,93,0.015255905511811
"234","1605",25034,125,0.020505249343832
"235","1606",11424,66,0.0108267716535433
"236","1607",4189,23,0.00377296587926509
"237","1608",3097,23,0.00377296587926509
"238","1609",2791,7,0.00114829396325459
"239","1610",19979,42,0.00688976377952756
"240","1611",4156,58,0.00951443569553806
"241","1612",15300,109,0.0178805774278215
"242","1613",14907,22,0.00360892388451444
"243","1614",6616,45,0.00738188976377953
"244","1615",7040,41,0.0067257217847769
"245","1616",13709,29,0.00475721784776903
"246","1617",7790,36,0.00590551181102362
"247","1619",3166,25,0.0041010498687664
"248","1620",4004,45,0.00738188976377953
