Año;Mes;Nivel de ingresos;Niveles de Canasta;División;Grupo;Clase;Subclase;Ciudad;Variación Anual;Indice
2007;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;4,28;66,06
2008;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;4,89;69,3
2009;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;4,66;72,52
2010;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;3,28;74,9
2011;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;3,10;77,22
2012;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;3,61;80
2013;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;3,27;82,62
2014;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;3,37;85,4
2015;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;3,52;88,41
2016;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;4,17;92,09
2017;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;4,75;96,47
2018;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;3,66;100
2019;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;3,24;103,24
2020;Dic;Total Nivel de Ingresos;Subclase;04130100 - Alojamiento, Agua, Electricidad, Gas Y Otros Combustibles;04130100 - Alquileres Efectivos De Alojamiento;04130100 - Arriendo efectivo ;04130100 - Arriendo efectivo ;MEDELLÍN;1,86;105,16
