"sk_barrio_medicion","valor_comercial","valor_m2"
"2008_0101",320000,2133.33333333333
"2008_0103",4e+05,25000
"2008_0104",205000,2388.10824876399
"2008_0106",250000,5208.33333333333
"2008_0107",2e+05,7407.40740740741
"2008_0108",170000,8947.36842105263
"2008_0109",110000,3142.85714285714
"2008_0110",130000,659.89847715736
"2008_0201",242200,7568.75
"2008_0202",2e+05,6443.60111905015
"2008_0203",320000,2758.62068965517
"2008_0205",180000,3600
"2008_0206",240000,3547.00567502987
"2008_0209",170000,10625
"2008_0210",320000,8648.64864864865
"2008_0301",240000,5927.19095867081
"2008_0302",235833.333333333,7036.97244745625
"2008_0303",292222.222222222,9503.04982546712
"2008_0304",273333.333333333,7514.71276103544
"2008_0305",280000,3255.81395348837
"2008_0306",365000,10748.1684981685
"2008_0307",357692.307692308,8863.56553499851
"2008_0308",271666.666666667,10345.866774815
"2008_0309",212000,4790.66948416794
"2008_0311",150000,5769.23076923077
"2008_0314",2e+05,5882.35294117647
"2008_0401",457000,8304.95096511966
"2008_0402",334545.454545455,9520.613083681
"2008_0403",290000,13989.7698209719
"2008_0404",260000,5494.25044286913
"2008_0405",350000,7291.66666666667
"2008_0407",528699.9,13498.4396662503
"2008_0408",3e+05,3529.41176470588
"2008_0409",377272.727272727,11381.6795431215
"2008_0410",327000,7480.75887617887
"2008_0411",340000,8936.28803354067
"2008_0412",250000,12500
"2008_0413",334545.454545455,8596.34930287104
"2008_0414",306155.285714286,9129.55647616174
"2008_0415",312857.142857143,11120.6080378513
"2008_0503",325000,6916.66666666667
"2008_0505",142666.666666667,8294.58261037208
"2008_0509",390000,8143.7908496732
"2008_0510",5e+05,14416.1774298761
"2008_0511",425000,5086.20689655172
"2008_0513",277000,4616.66666666667
"2008_0514",3e+05,11538.4615384615
"2008_0517",380000,12837.1657754011
"2008_0519",456000,7457.68321513002
"2008_0604",416000,6714.97725483335
"2008_0605",360000,8148.45738723144
"2008_0607",180000,3761.67674731183
"2008_0608",263333.333333333,8733.21123321123
"2008_0703",589285.714285714,11596.331751744
"2008_0706",632363.636363636,14063.4951727752
"2008_0707",478900,11101.8242697432
"2008_0708",570933.333333333,24999.5410534986
"2008_0709",371666.666666667,8080.48433048433
"2008_0710",447888.888888889,11712.8223391237
"2008_0711",333928.571428571,7681.69979108652
"2008_0713",454000,5695.36120680319
"2008_0714",382500,8927.06012305667
"2008_0715",380383.333333333,9717.85380745109
"2008_0716",447090.909090909,12810.4915522778
"2008_0717",478915.384615385,13713.9119607209
"2008_0718",325750,6878.99563604929
"2008_0720",360000,2571.42857142857
"2008_0723",256666.666666667,8025.73027573028
"2008_0724",225000,4127.27272727273
"2008_0801",343636.363636364,8485.6319067549
"2008_0802",407500,15227.7627912836
"2008_0803",429433.407407407,11004.1179606207
"2008_0804",303000,25250
"2008_0807",207500,5886.70057420057
"2008_0808",387272.727272727,6398.57860808646
"2008_0809",585000,16401.3567191236
"2008_0810",262500,7258.00088856206
"2008_0813",320000,9299.76396538159
"2008_0817",150000,2103.98766248072
"2008_0819",180000,5625
"2008_0902",120000,9230.76923076923
"2008_0903",367272.727272727,9028.42449334673
"2008_0904",310916.666666667,9364.48745823746
"2008_0905",429333.333333333,8471.19242244257
"2008_0906",403750,7672.11365529402
"2008_0907",484285.714285714,7139.74446289102
"2008_0908",500769.230769231,10091.922496232
"2008_0909",422894.736842105,8121.6784890093
"2008_0910",373846.153846154,6886.11466162625
"2008_0911",391090.909090909,7333.85370707505
"2008_0912",351333.333333333,9005.71216933845
"2008_0913",410827.272727273,11624.4351146291
"2008_0914",731440.866666667,18864.4076679538
"2008_0915",1580000,17323.3102735706
"2008_0916",750000,11538.4615384615
"2008_1001",537462.636363636,14036.3836840832
"2008_1003",326737.5,16392.3611111111
"2008_1004",467322.2,46707.8123876124
"2008_1006",579000,11062.4442462087
"2008_1013",395598.222222222,49449.7777777778
"2008_1014",341000,5190.90909090909
"2008_1015",492500,20896.1359967716
"2008_1016",485876.166666667,41305.5106614415
"2008_1017",506250,8684.8653574929
"2008_1018",620000,67020.202020202
"2008_1019",587557.875,31196.7921238245
"2008_1020",653651.56,18130.993940982
"2008_1101",763096.774193548,41296.0205242577
"2008_1102",859935.714285714,18594.4976034879
"2008_1103",1116304.34782609,14739.0093914778
"2008_1104",803536.764705882,22581.4654739085
"2008_1105",1101448.71794872,25158.9613257249
"2008_1107",1006985.07462687,22930.1764940477
"2008_1108",1060448.63636364,29147.4866486124
"2008_1109",1015147.05882353,24116.4296174809
"2008_1110",889634.285714286,17838.2657002638
"2008_1111",712948.233766234,23313.2706339774
"2008_1112",1032787.87878788,21587.1830671991
"2008_1113",857840.909090909,28245.6177937232
"2008_1114",838674.846153846,21693.3468069321
"2008_1115",760725.809523809,28663.0260078652
"2008_1117",894571.317073171,19559.1604152728
"2008_1201",713228.125,16350.7908792062
"2008_1202",846000,21657.281882511
"2008_1203",666800,22924.0365360418
"2008_1204",565134.848484849,25324.9540244926
"2008_1205",638550.724637681,22222.8475984618
"2008_1206",479023.076923077,16247.7546809978
"2008_1207",545250,14158.9398230497
"2008_1208",518260.869565217,12259.74274601
"2008_1209",617493.305555556,12499.7854657714
"2008_1210",458947.368421053,14589.2401185054
"2008_1211",893631.578947368,13264.7734094513
"2008_1212",744161.549295775,19089.343394614
"2008_1213",629166.666666667,12792.1816707129
"2008_1303",635000,13590.9090909091
"2008_1304",520285.714285714,12795.4725409046
"2008_1305",350000,7000
"2008_1306",372733.333333333,7284.72098267198
"2008_1308",594466.666666667,4529.5707384403
"2008_1309",362333.333333333,12980.8506308506
"2008_1310",428037.5,7256.0783606288
"2008_1311",550000,9010.57791537668
"2008_1312",452500,6579.67032967033
"2008_1314",150000,5555.55555555556
"2008_1316",428000,6536.14813632373
"2008_1317",5e+05,9615.38461538462
"2008_1318",360000,10208.3333333333
"2008_1319",450000,3214.28571428571
"2008_1403",852000,22926.1821109647
"2008_1404",1028617.51724138,27331.4573081653
"2008_1405",1577219.07692308,37276.1298955971
"2008_1406",1382143.5,49659.7281077967
"2008_1407",1324966.66666667,32833.992106861
"2008_1408",1637938.58333333,27537.2029512571
"2008_1409",1698206.52,20698.184620796
"2008_1410",1787555.55555556,23927.5249079171
"2008_1411",3108333.33333333,19343.7933553479
"2008_1412",2511428.57142857,18350.6951796819
"2008_1413",1247332.35294118,20829.4052987834
"2008_1414",1167530,22399.0042735043
"2008_1415",1844566.66666667,34184.9737686947
"2008_1416",1192278.07692308,23471.3982580611
"2008_1417",1723165.85185185,28014.22460027
"2008_1418",2334000,25764.6763310261
"2008_1419",1106666.66666667,16252.5980979268
"2008_1420",1710000.33333333,32403.1859310498
"2008_1421",1381491.5,34212.2481948374
"2008_1422",1500000,63503.0864197531
"2008_1423",1129020.45454545,25046.0504976527
"2008_1503",367142.857142857,7286.51521584243
"2008_1504",544464.545454545,7859.38768813347
"2008_1506",750000,14150.9433962264
"2008_1507",706250,13616.832609264
"2008_1509",521428.571428571,8981.05377383225
"2008_1510",516666.666666667,10287.4464884878
"2008_1511",408000,8168.57278523945
"2008_1601",660390,27228.1127637935
"2008_1602",802857.142857143,19544.1838171447
"2008_1603",642469.230769231,16955.5402646204
"2008_1604",510120.25,15334.3477233391
"2008_1605",487091.074074074,8602.72053729559
"2008_1606",461026.428571429,7345.91213578202
"2008_1607",656946.129032258,21962.0804918331
"2008_1608",749338,15023.7369901906
"2008_1609",477500,7940.13230089179
"2008_1610",408089.166666667,10193.4595298942
"2008_1611",793231.2,25497.4141639295
"2008_1612",779387.096774194,11339.222619097
"2008_1613",444000,7775.19869750984
"2008_1614",579205.263157895,20920.9218333071
"2008_1615",562750,12480.7617578331
"2008_1616",394988,5625.23132969035
"2008_1617",616333.333333333,18306.8734650101
"2008_1618",715000,14519.9289004128
"2008_1619",736111.111111111,24239.6397224773
"2008_1620",684600,20353.8536432123
"2008_1621",653476.571428571,37137.592760181
"2008_6000",365000,4839.72719522592
"2008_6098",170000,6296.2962962963
"2008_7097",480000,8583.33333333333
"2008_8000",284151.829268293,6689.00065474702
"2008_8004",136000,944.444444444444
"2008_8098",2e+05,2117.34153063388
"2008_9004",1273645,5241.33744855967
"2009_0107",220000,4150.94339622641
"2009_0109",160000,7272.72727272727
"2009_0110",180000,5142.85714285714
"2009_0301",160000,5517.24137931035
"2009_0302",325000,6377.45974955277
"2009_0303",354000,3820.47301126433
"2009_0304",288333.333333333,9073.48505491496
"2009_0305",270000,3103.44827586207
"2009_0306",325000,1355.69436900235
"2009_0307",350000,15217.3913043478
"2009_0308",290000,8155.09313381654
"2009_0313",255000,3205.50458715596
"2009_0401",425000,18555.9475170481
"2009_0402",330000,7004.80067185527
"2009_0403",350000,10294.1176470588
"2009_0404",256666.666666667,10117.9419136075
"2009_0407",492385.333333333,5583.73141114714
"2009_0408",450000,5625
"2009_0409",384500,10284.0397765261
"2009_0410",389473.684210526,12272.2616032752
"2009_0411",330000,14406.156696088
"2009_0412",4e+05,11772.5752508361
"2009_0413",399000,8351.98673793762
"2009_0414",385576.923076923,13518.6319163152
"2009_0415",295000,14813.2183908046
"2009_0503",420000,12000
"2009_0504",246666.666666667,9853.70152761457
"2009_0505",435000,10402.9062430889
"2009_0508",250000,4310.34482758621
"2009_0509",470000,8142.85714285714
"2009_0510",417500,28551.5873015873
"2009_0511",430000,6560.15037593985
"2009_0513",310000,5166.66666666667
"2009_0514",260000,8625
"2009_0519",490200,12884.2407700701
"2009_0601",240000,10172.6973684211
"2009_0602",225000,9181.14973262032
"2009_0603",195000,6600
"2009_0604",335714.285714286,8013.5546339838
"2009_0605",330000,8998.2262445948
"2009_0606",242500,8040.69119286511
"2009_0607",295000,11760.3741506556
"2009_0608",381666.666666667,15686.8670545141
"2009_0610",130000,7222.22222222222
"2009_0612",170000,7121.58808933003
"2009_0703",649460.869565217,16307.4180055021
"2009_0705",583333.333333333,7650.10351966874
"2009_0706",778714.285714286,18318.3211836016
"2009_0707",585508.333333333,13424.5131227571
"2009_0708",624000,24321.9207999657
"2009_0709",365000,14439.0384172993
"2009_0710",411000,8015.02059766634
"2009_0711",396038.461538462,16133.0921680517
"2009_0712",280000,5284.59821428571
"2009_0713",257000,8798.48262681846
"2009_0714",448750,15719.6071876086
"2009_0715",432030,11066.7507641029
"2009_0716",543076.923076923,13130.7885505673
"2009_0717",597142.857142857,21794.2095969918
"2009_0718",349411.764705882,7451.4731384936
"2009_0720",214000,4650.38791966801
"2009_0723",377142.857142857,12019.7812546245
"2009_0724",330000,9166.66666666667
"2009_0801",398461.538461538,13446.1874225749
"2009_0802",402176.470588235,13982.1910480843
"2009_0803",509775.510204082,15891.5260218555
"2009_0804",319000,26583.3333333333
"2009_0807",241666.666666667,8174.96423888834
"2009_0808",415000,7804.03905092925
"2009_0809",503750,12375.9199678317
"2009_0810",308461.538461538,11143.6343304024
"2009_0811",2e+05,8000
"2009_0813",279000,7244.43285398634
"2009_0815",230000,6733.99939794867
"2009_0816",140000,5185.18518518519
"2009_0817",2e+05,3921.56862745098
"2009_0819",228333.333333333,8970.76023391813
"2009_0903",428666.666666667,10105.3792460373
"2009_0904",348916.666666667,10488.935207137
"2009_0905",440344.827586207,9607.53967404109
"2009_0906",432500,18068.6993741454
"2009_0907",461428.571428571,14319.7644728381
"2009_0908",514117.647058824,15154.2903938944
"2009_0909",422333.333333333,7884.34023890003
"2009_0910",4e+05,7891.87507286833
"2009_0911",403636.363636364,8681.49217344308
"2009_0912",382105.263157895,11448.9106960269
"2009_0913",513555,14587.7288955021
"2009_0914",643846.153846154,14348.8408333495
"2009_0915",1825000,19765.782387887
"2009_1001",620063.234042553,19247.9939920383
"2009_1003",244164.035087719,22385.676185413
"2009_1004",539936.268292683,63488.8144907261
"2009_1006",567109,18742.4258335356
"2009_1012",1300000,185714.285714286
"2009_1013",465913.793103448,50266.0886126704
"2009_1014",474909.090909091,9233.34265139945
"2009_1015",597220,56089.9595365088
"2009_1016",588617.844311377,53262.4652009853
"2009_1017",565509.677419355,16826.5975430505
"2009_1018",585181.818181818,50681.2670724355
"2009_1019",553306,51373.1627004036
"2009_1020",604964.169230769,24147.4331026945
"2009_1101",804555.555555556,43725.0544671567
"2009_1102",879285.714285714,30260.2820082562
"2009_1103",597500,15423.2486263736
"2009_1104",724581.25,27567.2771325997
"2009_1105",1037893.39622642,37857.9615384337
"2009_1107",758705.882352941,22627.2074034873
"2009_1108",1075595.04385965,37007.2356306487
"2009_1109",1017751.44927536,30755.8839704027
"2009_1110",848883.490566038,26007.5645432927
"2009_1111",739376.470588235,27075.6527949293
"2009_1112",672521.739130435,29126.3378160508
"2009_1113",724375,31657.1097651656
"2009_1114",755639.08045977,30935.0855152009
"2009_1115",779724.466666667,31598.0793283755
"2009_1117",772115.411764706,19892.2765464881
"2009_1201",634753.846153846,18352.405227618
"2009_1202",774629.62962963,24807.0596832908
"2009_1203",696666.666666667,14704.8051564305
"2009_1204",610646.575342466,28406.3800979352
"2009_1205",547674.418604651,23590.4963313508
"2009_1206",500370,17830.2519199783
"2009_1207",502580.64516129,13820.01805684
"2009_1208",607346.153846154,20932.4205134692
"2009_1209",557592.592592593,11319.5711515891
"2009_1210",511305.882352941,17881.8111054621
"2009_1211",786968.421052632,14748.3964449604
"2009_1212",746092.181818182,18842.6417680405
"2009_1213",610344.157894737,13461.5903126241
"2009_1301",5e+05,11363.6363636364
"2009_1303",622500,13346.5909090909
"2009_1304",529500,15975.1353271059
"2009_1306",447545.454545455,11251.5281091971
"2009_1307",320000,7619.04761904762
"2009_1308",532200,55602.4730202863
"2009_1309",501116.666666667,15758.2251574258
"2009_1310",397777.777777778,8109.26494802124
"2009_1311",543100,9713.25483340189
"2009_1312",480000,7066.65305010893
"2009_1316",460000,6746.3067254112
"2009_1318",287500,8899.57264957265
"2009_1319",360000,6000
"2009_1403",803675,21564.2302754435
"2009_1404",1128780.31481481,33867.0287050478
"2009_1405",1500853.78571429,34819.9900519759
"2009_1406",1739397.73333333,25896.361454712
"2009_1407",1718160,12240.6736406233
"2009_1408",1725736.66666667,32796.5806630472
"2009_1409",981122.923076923,14991.2142408786
"2009_1410",1063992.85714286,24718.9712269291
"2009_1411",1784745,31977.7137290592
"2009_1412",1750000,27837.1005259747
"2009_1413",1329520.71428571,19486.1050010716
"2009_1414",1701798.57142857,25192.5688338171
"2009_1415",1536250,45698.5403843353
"2009_1416",1288722.0625,22214.0859934483
"2009_1417",1668045.30555556,38744.8963427203
"2009_1418",2371428.57142857,20507.8565960919
"2009_1419",1083500,38223.5576923077
"2009_1420",1278836.36363636,39808.1958423485
"2009_1421",1375086.10526316,46245.6898321278
"2009_1422",1255428.57142857,37000.2116402116
"2009_1423",947052.631578947,28407.9339542855
"2009_1503",681666.666666667,18147.1017926242
"2009_1504",646152.380952381,11674.5105037852
"2009_1506",635000,13820.7547169811
"2009_1507",586500,11449.9078253867
"2009_1509",623333.333333333,8657.76818413373
"2009_1510",510000,12866.6666666667
"2009_1511",370000,7944.44444444444
"2009_1601",606245.833333333,26577.3399103581
"2009_1602",834375,18418.125347291
"2009_1603",667332.5,24438.778867272
"2009_1604",628500,15212.6151478025
"2009_1605",508461.538461538,11291.1038866614
"2009_1606",521353.888888889,10076.9982213381
"2009_1607",698811.777777778,25839.3509608341
"2009_1608",763161.5625,15594.5788336981
"2009_1609",578235.294117647,15201.5987770534
"2009_1610",512695.652173913,12298.1209413499
"2009_1611",818341.463414634,26773.2575957733
"2009_1612",730617.5,12940.2687203404
"2009_1613",322500,4464.88095238095
"2009_1614",476571.428571429,23728.20434513
"2009_1615",633318.181818182,15720.1171976312
"2009_1616",430000,6337.55677743246
"2009_1617",647777.777777778,18271.426823444
"2009_1618",786110.6,14523.6124139924
"2009_1619",641875.757575758,24378.265049237
"2009_1620",703576.923076923,21864.1007922241
"2009_1621",580000,34117.6470588235
"2009_6000",335000,2517.9211469534
"2009_6098",265000,8833.33333333333
"2009_7097",508000,10947.4594138731
"2009_8000",319946.153846154,7751.09990214966
"2009_8089",3e+05,5263.15789473684
"2009_8098",178562.5,2520.99250256845
"2009_9004",1371300,6856.5
"2009_9077",3400000,8500
"2010_0101",275000,12500
"2010_0102",160000,5845.93837535014
"2010_0103",187500,7127.45098039216
"2010_0105",230000,6767.67676767677
"2010_0106",305000,6607.14285714286
"2010_0107",3e+05,16666.6666666667
"2010_0110",750000,10000
"2010_0201",180000,3600
"2010_0202",293333.333333333,12276.5246449457
"2010_0205",3e+05,3750
"2010_0207",4e+05,13793.1034482759
"2010_0208",180000,13846.1538461538
"2010_0209",303750,14569.8333784271
"2010_0210",265000,23457.1428571429
"2010_0211",3e+05,17534.7222222222
"2010_0301",553333.333333333,16216.8655717043
"2010_0302",620000,8857.14285714286
"2010_0303",325000,8444.89181382167
"2010_0304",280000,9333.33333333333
"2010_0305",8e+05,5442.1768707483
"2010_0306",570000,2602.7397260274
"2010_0307",275000,3843.68766030208
"2010_0308",284446.666666667,7135.47064305685
"2010_0313",172500,4638.70022059677
"2010_0401",350000,18421.0526315789
"2010_0402",409000,6762.16635992925
"2010_0404",433333.333333333,7454.16217276203
"2010_0405",350000,25000
"2010_0407",584858,14763.305543617
"2010_0408",510000,15641.9738969677
"2010_0409",387272.727272727,10766.2407741308
"2010_0410",477142.857142857,10431.4499233832
"2010_0411",337500,8604.54545454546
"2010_0412",375000,5982.90598290598
"2010_0413",362500,10696.2089690245
"2010_0414",335000,15906.862745098
"2010_0415",410000,5836.52618135377
"2010_0502",260000,7135.88588588589
"2010_0503",388000,12958.3597000345
"2010_0504",428400,9318.5102960103
"2010_0505",431571.428571429,7441.10788768639
"2010_0507",390000,16250
"2010_0508",250000,5221.79155900086
"2010_0509",381666.666666667,11106.4343074483
"2010_0510",466190.476190476,25106.181603076
"2010_0511",393529.411764706,11518.8494611186
"2010_0513",380000,14712.0811287478
"2010_0514",420000,9349.82340762392
"2010_0517",1020000,16354.9318812373
"2010_0519",5e+05,10990.4354123167
"2010_0601",260000,3844.15584415584
"2010_0602",305000,7238.32528180354
"2010_0603",355000,11575
"2010_0604",328750,7408.20836973229
"2010_0605",340454.545454545,10124.8814940653
"2010_0606",232000,10798.8576091391
"2010_0607",296666.666666667,9627.66052636008
"2010_0608",353230.769230769,17403.0381383323
"2010_0611",270000,3970.58823529412
"2010_0703",647615.870967742,13540.4054660804
"2010_0706",761416.666666667,23772.6913207718
"2010_0707",607500,12262.1967685283
"2010_0708",595807.692307692,25078.6512980703
"2010_0709",440000,11200.495349655
"2010_0710",434571.428571429,9318.01868884023
"2010_0711",427857.142857143,11800.1772888439
"2010_0712",190000,17272.7272727273
"2010_0713",317500,8909.8869254607
"2010_0714",370000,16388.8888888889
"2010_0715",444085.9375,8328.36084234457
"2010_0716",505000,12210.4348770997
"2010_0717",568101.36,22741.4144916783
"2010_0718",377142.857142857,11389.6025664643
"2010_0719",180000,6000
"2010_0720",350000,15217.3913043478
"2010_0723",382500,10406.2881562882
"2010_0724",310000,9166.66666666667
"2010_0801",454285.714285714,15484.3605380689
"2010_0802",452941.176470588,14416.0535394445
"2010_0803",513697.435897436,16063.1988749079
"2010_0804",362200,30641.6666666667
"2010_0807",295000,19170.04048583
"2010_0808",340000,20823.4126984127
"2010_0809",477000,11770.4726709428
"2010_0810",3e+05,6521.73913043478
"2010_0811",230000,15333.3333333333
"2010_0813",180000,10928.5714285714
"2010_0819",145000,3815.78947368421
"2010_0903",396500,9727.44548142651
"2010_0904",401250,11061.3738738739
"2010_0905",473545.454545455,6719.64163077432
"2010_0906",425000,7465.27777777778
"2010_0907",496000,13856.3799258916
"2010_0908",512470.588235294,18089.6964053633
"2010_0909",479500,8613.76422128593
"2010_0910",446000,15088.5521885522
"2010_0911",4e+05,4081.63265306122
"2010_0912",367500,8153.38201538078
"2010_0913",577701.857142857,17062.4135838698
"2010_0914",699225,20486.6101325214
"2010_0915",1896800,22366.8851846548
"2010_1001",512100,21771.1901705534
"2010_1003",248832.916666667,22342.106647967
"2010_1004",539080.43902439,64169.6125629113
"2010_1006",585142.857142857,14314.1767433088
"2010_1008",950000,33928.5714285714
"2010_1013",427076.923076923,48310.1246579507
"2010_1014",5e+05,13212.7792977656
"2010_1015",543846.153846154,61794.7757065404
"2010_1016",529769.047619048,56909.4431450102
"2010_1017",518786.740740741,52472.5330030014
"2010_1018",522674.074074074,55053.2790556507
"2010_1019",515165.625,43518.1579449962
"2010_1020",651677.419354839,16534.329027685
"2010_1101",823708,33679.6612697257
"2010_1102",9e+05,31383.7866466742
"2010_1103",1079593.33333333,18044.648050206
"2010_1104",719092.682926829,27632.8968302919
"2010_1105",945174.277777778,35162.2856308318
"2010_1107",865179.166666667,25134.3978991165
"2010_1108",1048322.14285714,34708.5520201296
"2010_1109",911856.52173913,27560.7599309458
"2010_1110",829454.382352941,25943.8443406975
"2010_1111",867357.838709677,27244.9519596777
"2010_1112",949640.740740741,25235.7885081359
"2010_1113",697479.310344828,32485.2235198487
"2010_1114",793677.631578947,29556.3259849176
"2010_1115",832990,38832.563336333
"2010_1117",855898.857142857,28403.0676432546
"2010_1201",745224,14548.7479788887
"2010_1202",919687.5,21193.2776573638
"2010_1203",881381.818181818,14950.2280304419
"2010_1204",629546.93877551,25887.9607073826
"2010_1205",673214.285714286,26677.0455193525
"2010_1206",487251.162790698,21800.0887309276
"2010_1207",592150,19738.0323313417
"2010_1208",641111.111111111,20854.1802314908
"2010_1209",573677.419354839,15496.6240189597
"2010_1210",529739.130434783,16174.004368357
"2010_1211",895131.147540984,15108.1795910427
"2010_1212",821480.769230769,19395.5153584226
"2010_1213",634066,13343.7870107062
"2010_1301",250000,11363.6363636364
"2010_1303",596000,13086.3636363636
"2010_1304",618315.789473684,19747.2931177394
"2010_1306",426777.272727273,9002.58820929308
"2010_1308",582000,21719.6340973835
"2010_1309",452268.75,13598.4380937946
"2010_1310",462766.666666667,6445.60707184007
"2010_1311",570142.857142857,10516.0816498925
"2010_1312",515000,7854.4776119403
"2010_1316",541666.666666667,11474.4967460118
"2010_1318",380000,9545.77218728162
"2010_1403",850890.909090909,30622.5539865626
"2010_1404",956064.316666667,31914.3101358196
"2010_1405",1132841.18181818,35639.1331604012
"2010_1406",1073846.15384615,31562.8220301005
"2010_1407",1228950,33437.8725935311
"2010_1408",2761972.72727273,22636.6089772508
"2010_1409",1825262.83333333,22255.0990814406
"2010_1410",1662222.22222222,22693.8916687957
"2010_1411",1802415,22401.1560805656
"2010_1412",1894406.66666667,18331.1361883078
"2010_1413",1302385.42857143,20122.1630100612
"2010_1414",1092518,27351.0085020243
"2010_1415",1542460,39685.6255945721
"2010_1416",1498784.16666667,31673.8704034501
"2010_1417",1837892.84615385,36001.5447473965
"2010_1419",781250,36274.4188394421
"2010_1420",1103140,55796.2968489207
"2010_1421",1220122.82352941,52931.0970195696
"2010_1422",1368125,55968.8628537769
"2010_1423",1160163.73684211,32721.6614143736
"2010_1503",453636.363636364,12217.3050256847
"2010_1504",590500,14654.6783029226
"2010_1506",673333.333333333,15076.087434578
"2010_1507",585604.761904762,16806.0479789643
"2010_1509",602904.761904762,16865.173969677
"2010_1510",530000,9180.28169014084
"2010_1511",464850,12267.9487705768
"2010_1601",782955.033898305,25248.921709959
"2010_1602",900051.724137931,21070.9337995588
"2010_1603",813070.887096774,23043.5200798641
"2010_1604",598947.368421053,26069.0467781334
