"sk_barrio_medicion","valor_comercial","valor_m2"
"2013_1411",1812516.59090909,30650.0668790587
"2013_1412",2515187.5,28511.972850716
"2013_1413",1423497.61904762,25874.1445239308
"2013_1414",2027777.66666667,53535.8654696851
"2013_1415",1663451.92,43789.2629018079
"2013_1416",1976219.51219512,68585.4548583281
"2013_1417",1901251.54347826,39797.8510268162
"2013_1418",2566666.66666667,26930.9193395215
"2013_1419",948515.384615385,24798.9707287474
"2013_1420",1610733.33333333,56998.5133531949
"2013_1421",1676727.05882353,46895.2248994748
"2013_1422",1642994.25,52689.2431616527
"2013_1423",1401397.06578947,47325.7641270475
"2013_1503",593571.428571429,13780.7267128167
"2013_1504",759953.125,12578.4690560652
"2013_1506",550000,17741.935483871
"2013_1507",737500,12857.9938860765
"2013_1509",811551.724137931,14469.2215865572
"2013_1510",578833.333333333,13553.0411255411
"2013_1511",581535.714285714,13174.3482093489
"2013_1601",760403.6,33847.83173463
"2013_1602",976844.827586207,27215.1868229613
"2013_1603",914612.244897959,21499.5709267238
"2013_1604",534358,30736.5234774972
"2013_1605",602368.421052632,18005.1375913349
"2013_1606",662500,18449.0425999435
"2013_1607",924149.090909091,23753.111337964
"2013_1608",889171.739130435,14970.8552053626
"2013_1609",606304.545454545,14548.3457022715
"2013_1610",535331.2,14607.5981014984
"2013_1611",980124.053097345,30133.9801357726
"2013_1612",856111.904761905,18674.5939425809
"2013_1613",528750,9975.98833641947
"2013_1614",844285.714285714,24318.9411580161
"2013_1615",736681.818181818,16756.5196520962
"2013_1616",5e+05,6486.1673414305
"2013_1617",741500,22151.6141004638
"2013_1618",925000,17904.0883711467
"2013_1619",881681.818181818,21396.8157526642
"2013_1620",943461.538461538,25073.843226226
"2013_1621",716425,37618.5049019608
"2013_6000",8e+05,15094.3396226415
"2013_6097",592996.291666667,16259.3674481142
"2013_6098",391428.571428571,34497.1810642065
"2013_7001",622500,12320.4656862745
"2013_7084",1800000,5263.15789473684
"2013_7096",699166.666666667,13983.3333333333
"2013_7097",560888.888888889,17238.7246117085
"2013_8000",392234.042553191,9727.71016767792
"2013_8098",5e+05,8928.57142857143
"2013_9008",3e+05,4225.35211267606
"2013_9081",5e+05,4901.96078431373
"2014_0103",250000,8202.71682340648
"2014_0201",310000,7243.65079365079
"2014_0206",650000,6500
"2014_0207",3e+05,6250
"2014_0209",357500,4609.9366359447
"2014_0210",377500,8471.15384615385
"2014_0302",530000,7973.35777362754
"2014_0303",558000,7196.83169564122
"2014_0304",320000,6509.25925925926
"2014_0306",486000,10724.9961990108
"2014_0307",472000,10891.4574892052
"2014_0308",553250,7862.51006389503
"2014_0401",532857.142857143,14886.6821361393
"2014_0402",477272.727272727,6174.58076097626
"2014_0404",380000,30448.7179487179
"2014_0405",535000,10509.5307917889
"2014_0407",593422.777777778,8388.64148148148
"2014_0408",516250,13015.4132743969
"2014_0409",528048.965517241,13428.2735136765
"2014_0410",493846.153846154,16347.485360326
"2014_0411",475000,14024.4309167828
"2014_0412",520000,13854.1600026656
"2014_0413",471923.076923077,12680.3164170557
"2014_0414",498750,10558.0378384688
"2014_0415",536666.666666667,11558.4415584416
"2014_0502",470000,18076.9230769231
"2014_0503",487076.923076923,10457.8341928292
"2014_0504",505000,10882.2777580839
"2014_0505",501250,12278.6140594927
"2014_0509",522333.333333333,14336.776816946
"2014_0510",553150,29309.6512300572
"2014_0511",481428.571428571,10316.7967506946
"2014_0513",410000,14414.2857142857
"2014_0514",650000,7558.13953488372
"2014_0519",624117.647058823,13223.8651025113
"2014_0601",320000,18909.0909090909
"2014_0602",3e+05,6000
"2014_0603",3e+05,11538.4615384615
"2014_0604",518571.428571429,10388.3307742591
"2014_0605",464884.615384615,12388.9641461061
"2014_0606",406666.666666667,8142.04456911329
"2014_0607",388000,9201.20673952641
"2014_0608",394384.615384615,20164.9744455904
"2014_0611",375000,9214.28571428571
"2014_0612",280000,3888.88888888889
"2014_0703",755709.677419355,15707.436159577
"2014_0705",866666.666666667,9908.60990860991
"2014_0706",845200,30414.8085779511
"2014_0707",708947.368421053,15027.4104489772
"2014_0708",786946.666666667,22268.475982612
"2014_0709",605000,12554.8146113635
"2014_0710",586363.636363636,10950.9469816855
"2014_0711",518461.538461538,12959.2284940862
"2014_0712",485000,13309.5238095238
"2014_0713",460000,7908.84211573867
"2014_0714",528000,14679.2345585449
"2014_0715",610000,11767.5836400874
"2014_0716",648324.324324324,12466.1374820927
"2014_0717",723640,23504.0723507348
"2014_0718",483527.777777778,43622.5550317037
"2014_0723",452500,17059.7013192122
"2014_0724",4e+05,60125
"2014_0801",504211.764705882,20090.2772768318
"2014_0802",571052.631578947,15167.830048655
"2014_0803",631486.111111111,28606.8995922126
"2014_0804",403857.142857143,35756.8027210884
"2014_0807",360000,7500
"2014_0808",566311.111111111,10139.1696010845
"2014_0809",660000,11553.4264892119
"2014_0810",360000,10377.6638176638
"2014_0902",395833.333333333,65972.2222222222
"2014_0903",552642.424242424,15220.5820823687
"2014_0904",537272.727272727,13457.8471045862
"2014_0905",519475,20845.0225260552
"2014_0906",568421.052631579,41440.051119387
"2014_0907",562230.769230769,13605.8487389797
"2014_0908",620259.259259259,22567.0544913372
"2014_0909",579363.636363636,13133.3333206538
"2014_0910",617442,9344.08653979372
"2014_0911",533281.818181818,21243.5485629973
"2014_0912",501000,12186.4970811212
"2014_0913",692105.263157895,23490.2630958218
"2014_0914",839256.5,21737.6197636951
"2014_0915",1534444.44444444,28056.0262179965
"2014_0916",850000,13076.9230769231
"2014_1001",634100,32585.6681977874
"2014_1003",272607.176470588,28869.1121270199
"2014_1004",621387.911764706,77854.6203782919
"2014_1006",628422.166666667,9281.32178420476
"2014_1013",491704.666666667,74967.1627963943
"2014_1014",616666.666666667,11944.4444444444
"2014_1015",636736.842105263,72580.3615480879
"2014_1016",583950.61971831,69527.4163697474
"2014_1017",651071.428571429,54314.9681206548
"2014_1018",574621.621621622,71223.8029818675
"2014_1019",783845.833333333,52199.2450882118
"2014_1020",968604.058823529,23740.7417988544
"2014_1101",985966.666666667,22398.9089644104
"2014_1102",1014318.75,42916.2715599716
"2014_1103",875033.333333333,33527.5918762089
"2014_1104",857725.384615385,40979.7831190805
"2014_1105",1048759.18367347,49309.8731487978
"2014_1107",940714.211538462,33312.8481678766
"2014_1108",1154548.12315271,44206.8888968783
"2014_1109",1044753.84615385,39266.6416639281
"2014_1110",960062.162162162,33429.6130119699
"2014_1111",926397.260273973,29989.986178239
"2014_1112",896146.756756757,26848.2697242835
"2014_1113",831859.183673469,42756.888369651
"2014_1114",918818.333333333,32434.3968767969
"2014_1115",1002785.0877193,56011.8453967997
"2014_1117",930116.923076923,32773.2563740248
"2014_1201",790606.25,18809.5484665044
"2014_1202",773454.838709677,35195.6931287468
"2014_1203",854171.428571429,53446.5391014905
"2014_1204",712552.747252747,38749.8632273468
"2014_1205",778887.234042553,55104.3071868231
"2014_1206",662476.190476191,19705.7338802368
"2014_1207",595457,36403.5890462867
"2014_1208",704487.804878049,23000.3467792793
"2014_1209",737648.648648649,18144.8917381147
"2014_1210",642788,64655.4215363498
"2014_1211",930923.076923077,21013.3598704931
"2014_1212",922346.607142857,25430.2739981142
"2014_1213",722919.349514563,33864.5986426849
"2014_1301",481904.761904762,16371.7003223856
"2014_1303",717671.875,14380.7100012057
"2014_1304",709767.441860465,22644.5740215254
"2014_1305",410000,7303.57142857143
"2014_1306",496615.384615385,21415.71181246
"2014_1308",590727.272727273,23788.6887893388
"2014_1309",532528.851851852,15273.2698131073
"2014_1310",557542.857142857,10648.0074732738
"2014_1311",676190.476190476,13503.4880593443
"2014_1312",545000,9778.90329963792
"2014_1316",444782.608695652,40175.3297724684
"2014_1317",770000,10266.6666666667
"2014_1318",360000,7597.22222222222
"2014_1319",545000,12513.9411027569
"2014_1403",1163290.63461538,65940.2721002876
"2014_1404",1172511.66292135,33247.3478485624
"2014_1405",1635842.42424242,41204.5458275495
"2014_1406",1415782.75862069,31386.7311120557
"2014_1407",1679642.85714286,17999.573550246
"2014_1408",1571182.60869565,38575.3640727104
"2014_1409",2570234.15151515,34912.8557347746
"2014_1410",2125966.27906977,29808.9873811044
"2014_1411",1869357.90243902,37376.3345186194
"2014_1412",1873529.16666667,20833.5312930134
"2014_1413",1529184.8974359,22929.9023724859
"2014_1414",1535714.28571429,26855.0298907442
"2014_1415",1924538.32142857,59552.1563303563
"2014_1416",1752720.65217391,85202.5668160994
"2014_1417",2031385.55384615,42699.2786409778
"2014_1418",1207333.33333333,34679.7290759555
"2014_1419",890770,24681.5063639011
"2014_1420",1574740.74074074,61970.9478541472
"2014_1421",1717886.11504425,58187.1408349024
"2014_1422",2172467.82926829,62409.3599510426
"2014_1423",1527892.64893617,50757.2452058492
"2014_1501",6e+05,2e+05
"2014_1503",605000,8680.82788671024
"2014_1504",772535.384615385,14164.354538548
"2014_1506",783333.333333333,23974.1161616162
"2014_1507",728285.714285714,14916.079746317
"2014_1509",730750,14589.9850319373
"2014_1510",480000,16000
"2014_1511",543214.285714286,13012.0821107667
"2014_1601",895641.025641026,37082.5452919336
"2014_1602",884588.235294118,27614.8135529432
"2014_1603",925260.8,25386.0390466024
"2014_1604",721111.111111111,34142.3278156578
"2014_1605",639568.965517241,19279.6843477327
"2014_1606",712116.071428571,14266.2203401397
"2014_1607",965442.307692308,22905.2590416819
"2014_1608",938954.87804878,16017.6031371641
"2014_1609",646160,19818.3108578989
"2014_1610",528184.210526316,16110.850072745
"2014_1611",997904.09375,31656.9323355579
"2014_1612",887419.565217391,16303.7998822866
"2014_1613",592944.444444444,14591.4403304919
"2014_1614",895548.387096774,22739.9134235839
"2014_1615",782285.714285714,22250.1644107101
"2014_1616",482000,8140.71428571429
"2014_1617",895073.170731707,26644.2094902543
"2014_1618",1095833.33333333,16366.1704887886
"2014_1619",887926.470588235,29057.1886856338
"2014_1620",962905,27934.2994583565
"2014_1621",942925,35397.0069872799
"2014_6000",410833.333333333,20988.6248211602
"2014_6084",4e+05,9756.09756097561
"2014_6097",639400,20210.9510489511
"2014_6098",423750,33512.4771062271
"2014_7001",702000,13764.7058823529
"2014_7096",706538.461538462,14112.6696832579
"2014_7097",651944.444444444,20940.852850869
"2014_8000",400980.251655629,15050.2560488237
"2014_8089",250000,3571.42857142857
"2014_8098",575000,10087.7192982456
"2015_0105",250000,5555.55555555556
"2015_0106",406666.666666667,8012.02375778647
"2015_0201",270000,6428.57142857143
"2015_0202",5e+05,24256.2929061785
"2015_0204",450000,6428.57142857143
"2015_0211",525000,18798.7012987013
"2015_0302",750000,10160.3773584906
"2015_0303",371666.666666667,13919.7449039708
"2015_0305",550000,3459.11949685535
"2015_0306",390000,9503.10559006211
"2015_0307",797500,12820.4175998294
"2015_0308",478750,9215.78667202192
"2015_0309",350000,14583.3333333333
"2015_0401",603750,16457.4008760516
"2015_0402",434500,6808.67023127881
"2015_0407",606490,4851.92
"2015_0408",550000,78571.4285714286
"2015_0409",478000,11959.5614035088
"2015_0410",522500,17672.1198121347
"2015_0411",350000,23125
"2015_0412",508000,18121.1661284775
"2015_0413",474285.714285714,14160.720150129
"2015_0414",541250,15227.0403830946
"2015_0415",3e+05,7692.30769230769
"2015_0501",450000,22500
"2015_0502",3e+05,13043.4782608696
"2015_0503",560000,7601.85185185185
"2015_0504",552000,13464.3472635976
"2015_0505",676000,13145.1493825837
"2015_0509",615000,9931.57894736842
"2015_0510",562857.142857143,37523.8095238095
"2015_0511",533529.411764706,20589.6530691446
"2015_0513",710000,19550
"2015_0514",625000,10882.3529411765
"2015_0519",661250,15114.2089988561
"2015_0603",450000,8035.71428571429
"2015_0605",490000,14590.9090909091
"2015_0606",573125,11257.5156325156
"2015_0607",460000,8945.99303135888
"2015_0608",432063.333333333,17057.6857264645
"2015_0703",814500,15002.5350310868
"2015_0706",915826.086956522,33173.9136795783
"2015_0707",823285.714285714,20627.2304150332
"2015_0708",758157.894736842,33796.4420249491
"2015_0709",622000,13338.2024882025
"2015_0710",648750,18706.0671104183
"2015_0711",588181.818181818,17543.99339305
"2015_0712",255000,22215.9090909091
"2015_0713",464000,30341.1764705882
"2015_0714",558000,17065.4050506873
"2015_0715",616666.666666667,32222.2222222222
"2015_0716",606923.076923077,15844.0641183854
"2015_0717",665642.857142857,21370.1879688565
"2015_0718",482526.315789474,34312.5401639334
"2015_0720",450000,10465.6084656085
"2015_0723",433333.333333333,13535.0850850851
"2015_0724",401428.571428571,60609.7883597884
"2015_0725",4e+05,12823.275862069
"2015_0801",494250,27288.3201357466
"2015_0802",590000,28201.0295801919
"2015_0803",698227.272727273,19104.1623181861
"2015_0804",485000,45341.8803418803
"2015_0807",626500,7640.24390243902
"2015_0808",526816.666666667,9250.15030181697
"2015_0809",670000,16504.9133079056
"2015_0810",6e+05,13333.3333333333
"2015_0902",441000,66597.6190476191
"2015_0903",598181.818181818,18562.8062463146
"2015_0904",471250,10083.6457449361
"2015_0905",598148.148148148,21793.7170165718
"2015_0906",677500,37282.7968068036
"2015_0907",719333.333333333,18503.5574564298
"2015_0908",675090.375,35301.7516596174
"2015_0909",595441.176470588,12257.3399626695
"2015_0910",747042.857142857,11770.9604681033
"2015_0911",671428.571428571,25380.7427701559
"2015_0912",480909.090909091,14981.5447939233
"2015_0913",783000,30148.9671628552
"2015_0914",971652.594594595,23847.4521996694
"2015_0915",1475000,23877.2936665208
"2015_0916",850000,13076.9230769231
"2015_1001",747666.666666667,23628.9623919602
"2015_1003",480000,25952.380952381
"2015_1004",627777.777777778,87309.8074764741
"2015_1006",577518.666666667,11816.7454914108
"2015_1013",479090.909090909,88084.4155844156
"2015_1014",760000,8751.81422351234
"2015_1015",585454.545454545,76368.0598883766
"2015_1016",659423.076923077,64962.8471258292
"2015_1017",688260.869565217,36896.9040496689
"2015_1018",656296.296296296,61454.5390365139
"2015_1019",1167400,49380.7706202443
"2015_1020",1025509.87804878,23750.4721744984
"2015_1101",1040363.63636364,29452.1164398567
"2015_1102",1194705.88235294,53445.4956226953
"2015_1103",1427777.77777778,27329.8832251721
"2015_1104",825545.676470588,42983.5768104789
"2015_1105",1198571.42857143,42452.8113727268
"2015_1107",1105970.58823529,25813.6148597984
"2015_1108",1171094.93670886,48729.4110675186
"2015_1109",1145424.24242424,42865.711145948
"2015_1110",1194285.71428571,37244.6612132947
"2015_1111",895785.714285714,32107.5048085279
"2015_1112",887433.333333333,29837.570928965
"2015_1113",960816,32686.0333155912
"2015_1114",1032096.15384615,34109.6405971388
"2015_1115",1028136,60080.477478458
"2015_1117",902500,45079.1901087043
"2015_1201",855625,21397.2931136747
"2015_1202",1243076.92307692,25697.6404103838
"2015_1203",943571.428571429,35836.4405576554
"2015_1204",751810.810810811,34098.5698107065
"2015_1205",829166.666666667,43522.5420141217
"2015_1206",700909.090909091,19439.5704673027
"2015_1207",586727.272727273,26716.7119519709
"2015_1208",723205.882352941,19879.7840722055
"2015_1209",881562.5,18873.8355922779
"2015_1210",638571.428571429,37775.2176095743
"2015_1211",949020,22153.7027174061
"2015_1212",978444.444444444,26711.4888344599
"2015_1213",781418.181818182,30615.2014739519
"2015_1301",564166.666666667,20656.336345561
"2015_1303",713333.333333333,14511.8738222186
"2015_1304",647880.952380952,23474.5727968789
"2015_1305",450000,6000
"2015_1306",583636.363636364,18195.975916588
"2015_1308",718709.090909091,23793.4388022356
"2015_1309",611046.153846154,14688.4435416286
"2015_1310",604000,10780.9777495222
"2015_1311",685790,16931.2791250838
"2015_1312",610000,9600.98522167488
"2015_1313",4e+05,15250
"2015_1316",597611.111111111,53182.8360331811
"2015_1318",545000,11642.094017094
"2015_1319",712500,16945.0067476383
"2015_1403",1154716.21621622,50616.7497021115
"2015_1404",1310062.58064516,32009.8914844511
"2015_1405",1420857.14285714,32598.4034050779
"2015_1406",1306692.30769231,32647.0115401413
"2015_1407",1578571.42857143,23098.7407836246
"2015_1408",1531428.57142857,36683.1904937168
"2015_1409",2773225,36370.5586360731
"2015_1410",2407025,22907.0125405087
"2015_1411",2191300,38817.9848027099
"2015_1412",2108333.33333333,21839.421377126
"2015_1413",1757142.85714286,20463.5998945652
"2015_1414",2600000,9285.71428571429
"2015_1415",1726625,46853.4233702048
"2015_1416",2396666.66666667,51009.0115234027
"2015_1417",2082450,38013.9626888378
"2015_1418",955000,36730.7692307692
"2015_1419",1397142.85714286,21236.5465856413
"2015_1420",1131787.46153846,64870.2914362326
"2015_1421",1325619,38068.6408110101
"2015_1422",2064625,41002.5110593908
"2015_1423",1503256.41025641,45907.5712019578
"2015_1503",552666.666666667,10369.3427307668
"2015_1504",768634.146341463,16954.7787672106
"2015_1506",825000,27395.8333333333
"2015_1507",741666.666666667,15512.1848562266
"2015_1509",861975.609756098,14559.7012089018
"2015_1510",742000,16735.6209288108
"2015_1511",649589.583333333,14422.977820321
"2015_1601",930555.555555556,35653.9556732084
"2015_1602",992317.857142857,32242.1645111882
"2015_1603",916857.142857143,24036.0926448051
"2015_1604",725500,23707.6705436691
"2015_1605",765859.649122807,21690.4601547263
"2015_1606",741833.333333333,21641.89286881
"2015_1607",1027866.66666667,24913.2407470466
"2015_1608",989942.105263158,16424.5276491972
"2015_1609",698125,26014.8360588704
"2015_1610",640000,18268.7212797811
"2015_1611",993092,34022.8700026277
"2015_1612",951363.636363636,17110.8174884431
"2015_1613",694166.666666667,12016.3096907466
"2015_1614",1179166.66666667,19343.7892721017
"2015_1615",776500,21149.6217920313
"2015_1616",516666.666666667,12378.4992784993
"2015_1617",869444.444444444,26019.538969405
"2015_1618",1068750,15830.7650308718
"2015_1619",967500,28659.7862175424
"2015_1620",961875,47883.3293068461
"2015_1621",770000,31175.8103914967
"2015_6000",425000,24400.8595571096
"2015_6097",670000,23006.2458908613
"2015_6098",449696.96969697,46856.3178474044
"2015_7001",850000,16666.6666666667
"2015_7096",727500,14550
"2015_7097",844747.619047619,31270.770771385
"2015_8000",422909.745762712,15153.5059177624
"2016_0106",5e+05,20833.3333333333
"2016_0108",4e+05,11111.1111111111
"2016_0110",869000,11586.6666666667
"2016_0111",220000,4888.88888888889
"2016_0205",650000,7065.21739130435
"2016_0302",5e+05,19230.7692307692
"2016_0303",550000,8904.12750657899
"2016_0306",452500,14256.9786535304
"2016_0307",567857.142857143,10117.0549629196
"2016_0308",545000,9951.64512074693
"2016_0309",4e+05,5714.28571428571
"2016_0312",425000,5114.56628477905
"2016_0401",580000,23200
"2016_0402",7e+05,46666.6666666667
"2016_0405",450000,11250
"2016_0407",588316.666666667,6600.11228070175
"2016_0408",570000,81428.5714285714
"2016_0409",602500,14907.7380952381
"2016_0410",560000,17404.7977097622
"2016_0411",525000,11166.6666666667
"2016_0412",650000,10833.3333333333
"2016_0413",583333.333333333,8587.84802677553
"2016_0414",750000,7500
"2016_0502",7e+05,9722.22222222222
"2016_0505",750000,19230.7692307692
"2016_0510",598166.666666667,38988.8888888889
"2016_0511",565000,16642.8571428571
"2016_0513",5e+05,16666.6666666667
"2016_0519",760000,17678.1045751634
"2016_0604",430000,6323.52941176471
"2016_0605",4e+05,6153.84615384615
"2016_0606",450000,7627.1186440678
"2016_0607",5e+05,14285.7142857143
"2016_0608",444000,18274.2474916388
"2016_0703",867142.857142857,14779.6363026837
"2016_0705",766000,9871.42857142857
"2016_0706",1001576.78571429,34616.148508499
"2016_0707",8e+05,17868.6594847008
"2016_0708",928150,26497.9022988506
"2016_0709",933333.333333333,46944.0028263558
"2016_0710",6e+05,8571.42857142857
"2016_0711",582000,11704.5308689514
"2016_0712",255000,21250
"2016_0713",525000,50000
"2016_0714",550000,14166.6666666667
"2016_0715",7e+05,24976.8518518519
"2016_0716",784400,14238.043089119
"2016_0717",842500,39103.9332399627
"2016_0718",495714.285714286,44001.4475487165
"2016_0723",521666.666666667,19607.6427598167
"2016_0724",425000,64861.1111111111
"2016_0801",625833.333333333,15004.8032696848
"2016_0802",662222.222222222,44638.1478175503
"2016_0803",595823.529411765,36574.8213038717
"2016_0804",585000,53083.3333333333
"2016_0806",2e+05,20000
"2016_0807",428000,13300.4440691747
"2016_0808",618571.428571429,16951.8239819926
"2016_0809",596250,21260.8852486856
"2016_0810",385000,18506.9444444444
"2016_0812",550000,6875
"2016_0813",356666.666666667,7919.63412931155
"2016_0817",650000,8227.84810126582
"2016_0819",220000,6285.71428571429
"2016_0902",421111.333333333,70185.2222222222
"2016_0903",642920,17432.8315377054
"2016_0904",815000,11771.5097402597
"2016_0905",571106.666666667,22599.7074246279
"2016_0906",585571.428571429,41481.2072164289
"2016_0907",740000,12313.9786858136
"2016_0908",702574.4,33240.8534155385
"2016_0909",640714.285714286,17993.6774711021
"2016_0910",764685.714285714,15505.9658677485
"2016_0911",514500,38156.1925230342
"2016_0912",465000,13537.8151260504
"2016_0913",698800,37582.5013396565
"2016_0914",926915,26717.3172122484
"2016_0915",2455833.33333333,20484.556255337
"2016_0916",978000,13971.4285714286
"2016_1001",673333.333333333,20913.9395595637
"2016_1003",323130.769230769,30838.3022383022
"2016_1004",675416.666666667,96967.1023006689
"2016_1006",776000,17201.4652014652
"2016_1013",598400,58358.0952380952
"2016_1014",533333.333333333,15501.5688445921
"2016_1015",727000,59561.0531568949
"2016_1016",649677.419354839,71101.7483168049
"2016_1017",916666.666666667,26818.9466955199
"2016_1018",768571.428571429,69010.0250626566
"2016_1019",661645.333333333,58044.8923395445
"2016_1020",1123805.70588235,31472.7695199687
"2016_1101",1241666.66666667,26388.2780841104
"2016_1102",1108305.55555556,44231.1941251596
"2016_1103",1093600,26541.4556862636
"2016_1104",992834.482758621,42350.0461991389
"2016_1105",1214696.2962963,54416.3117972782
"2016_1107",967708.333333333,21541.6393278599
"2016_1108",1304254.71698113,53546.2378892271
"2016_1109",1207147.05882353,43319.3557519835
"2016_1110",1085714.28571429,38272.6951653775
"2016_1111",971693.103448276,28989.3339648429
"2016_1112",1464420,51870.951648936
"2016_1113",1042841.17647059,45691.202753217
"2016_1114",1257800,43427.8512978428
"2016_1115",1174027.77777778,71094.1977129992
"2016_1117",910000,24968.9022203921
"2016_1201",896785.714285714,22709.7885338937
"2016_1202",1100370.37037037,31228.1705724491
"2016_1203",994146.666666667,30074.0729204905
"2016_1204",834392.105263158,45905.8515858879
"2016_1205",834600,47948.189305518
"2016_1206",781692.307692308,20635.4634482989
"2016_1207",700855.555555556,36535.9643548778
"2016_1208",771000,25999.6214729369
"2016_1209",958928.571428571,17560.8936880954
"2016_1210",740434.782608696,42199.32193803
"2016_1211",1321200,18563.6214733441
"2016_1212",1008045.83333333,24912.0636606548
"2016_1213",930200,32067.8158300353
"2016_1301",623125,18529.2592787463
"2016_1303",758888.888888889,14781.6806437496
"2016_1304",641666.666666667,25119.7011212118
"2016_1306",684000,25290.6889795196
"2016_1308",603255.555555556,31908.6859913432
"2016_1309",617100,15756.3987703118
"2016_1310",584428.571428571,10932.9976930043
"2016_1311",685222.222222222,10852.4942657102
"2016_1312",576666.666666667,9841.00529100529
"2016_1316",506666.666666667,46666.6666666667
"2016_1319",4e+05,7843.13725490196
"2016_1403",1320828.57142857,84946.5346459198
"2016_1404",1393191.66666667,40036.5505592353
"2016_1405",1483227.27272727,49553.5307487096
"2016_1406",2130230.76923077,43171.3532695816
"2016_1407",1777884.8,21820.8568508579
"2016_1408",2835400,34334.4358674928
"2016_1409",3207842.10526316,27214.0301024916
"2016_1410",1864526.31578947,26008.3236827619
