"sk_barrio_medicion","valor_comercial","valor_m2"
"2016_1411",1858904,48696.4614573708
"2016_1412",3164683.63636364,23551.6944775987
"2016_1413",1773223.52941176,25333.1422725095
"2016_1414",2285714.28571429,30475.7215021121
"2016_1415",2048578.94736842,51560.8140011954
"2016_1416",1997115.38461538,76990.8535689595
"2016_1417",2094473.68421053,38127.2824618432
"2016_1418",1100000,34375
"2016_1419",907000,37333.3333333333
"2016_1420",1166666.66666667,67320.2614379085
"2016_1421",1809633.92857143,45054.6137645935
"2016_1422",1735095,58468.7681345361
"2016_1423",1588300,46992.5359889761
"2016_1503",1002500,11555.3300865801
"2016_1504",962153.846153846,14406.9818406909
"2016_1507",792000,24234.7864967583
"2016_1509",810000,15492.3331001822
"2016_1510",560000,12250
"2016_1511",699333.333333333,9514.04122271909
"2016_1601",1056333.33333333,34807.8562918786
"2016_1602",1119615.38461538,28435.3369828279
"2016_1603",924260,22369.7053202575
"2016_1604",694000,37912.9389129389
"2016_1605",832500,24528.6601304757
"2016_1606",778888.888888889,18525.4284882768
"2016_1607",1075068.96551724,29793.4359480972
"2016_1608",1067089.58333333,19654.7502884919
"2016_1609",699266.666666667,29185.4657290033
"2016_1610",591300,14393.7856356766
"2016_1611",1074421.95121951,33678.6156124774
"2016_1612",878085.714285714,18330.5295732348
"2016_1613",845000,19074.847027972
"2016_1614",961666.666666667,28316.359039037
"2016_1615",686363.636363636,24128.5402235573
"2016_1616",360000,14400
"2016_1617",837500,19692.1794972399
"2016_1618",916666.666666667,29459.7701149425
"2016_1619",958750,32212.2205770842
"2016_1620",1033333.33333333,26242.2613229065
"2016_1621",885000,33843.4695912263
"2016_6000",460000,14540.7746160795
"2016_6084",230000,5111.11111111111
"2016_6085",270000,4260.86956521739
"2016_6087",235000,11392.8571428571
"2016_6097",754296.296296296,24692.3438701216
"2016_6098",517777.777777778,35646.8151864327
"2016_7001",825000,16176.4705882353
"2016_7096",810000,16200
"2016_7097",889268.75,33385.0031862111
"2016_8000",443153.846153846,12594.4042517735
"2016_8005",740000,11384.6153846154
"2017_0106",350000,6363.63636363636
"2017_0109",350000,7378.4355179704
"2017_0111",350000,5396.65725047081
"2017_0112",450000,10000
"2017_0202",480000,8135.59322033898
"2017_0206",450000,13690.4761904762
"2017_0303",510000,5295.91836734694
"2017_0307",612500,10325.4300849155
"2017_0308",550000,6999.24414210128
"2017_0312",350000,5737.70491803279
"2017_0401",595000,28698.2323232323
"2017_0402",570000,11162.2872561229
"2017_0404",6e+05,54545.4545454545
"2017_0407",679300,6484.4
"2017_0408",540000,57380.9523809524
"2017_0409",7e+05,13096.1440892948
"2017_0410",608000,25773.6479207067
"2017_0411",650000,8612.5
"2017_0412",580000,10242.4073558094
"2017_0413",6e+05,18006.993006993
"2017_0414",592500,16032.956032956
"2017_0415",6e+05,9034.09090909091
"2017_0501",650000,6500
"2017_0502",220000,9565.21739130435
"2017_0503",6e+05,13043.4782608696
"2017_0504",526000,7506.40618640619
"2017_0505",750000,13076.9230769231
"2017_0509",567500,13092.8343148815
"2017_0510",650000,43333.3333333333
"2017_0511",750000,6184.95077355837
"2017_0519",725000,13789.0070921986
"2017_0602",410000,2240.43715846995
"2017_0604",550000,9248.59011955786
"2017_0605",575000,6281.49224806202
"2017_0606",5e+05,9433.96226415094
"2017_0607",414000,4520.66115702479
"2017_0608",524000,16280.5429864253
"2017_0703",991750,42358.9468281879
"2017_0705",862500,11201.2987012987
"2017_0706",1011800,36726.012223071
"2017_0707",834000,23126.639829087
"2017_0708",831818.181818182,30170.6488421477
"2017_0709",1100000,8730.15873015873
"2017_0710",762500,11596.0200909025
"2017_0711",712333.333333333,13695.4677049017
"2017_0712",281666.666666667,24919.1919191919
"2017_0713",550000,7534.24657534247
"2017_0714",490000,11171.875
"2017_0715",658000,27497.9508848994
"2017_0716",680000,16503.7858937345
"2017_0717",782500,31634.6482816988
"2017_0718",555318.181818182,43354.9724808423
"2017_0720",7e+05,20000
"2017_0723",6e+05,16037.6215526861
"2017_0724",452222.222222222,68932.0987654321
"2017_0801",1050000,19318.1818181818
"2017_0802",634545.454545455,75367.5933995083
"2017_0803",713000,37655.2804415363
"2017_0808",611666.666666667,16379.6228942682
"2017_0809",603142.857142857,24350.8658008658
"2017_0902",499375,83229.1666666667
"2017_0903",528888.888888889,15424.4805781391
"2017_0904",712500,12566.1549707602
"2017_0905",547038,23306.579806723
"2017_0906",736000,19443.6320667627
"2017_0907",918500,37698.5815602837
"2017_0908",857500,24270.8333333333
"2017_0909",715000,11681.7841504673
"2017_0910",590833.333333333,15448.6923894819
"2017_0911",908333.333333333,28160.0051600052
"2017_0912",566666.666666667,19714.9758454106
"2017_0913",734000,57779.5990906798
"2017_0914",1032700,28574.7368750794
"2017_0915",1e+06,55555.5555555556
"2017_1001",1146361.53846154,40782.2642297694
"2017_1003",376757.142857143,30715.8026695527
"2017_1004",726814.814814815,91314.5390070922
"2017_1006",577140.666666667,10961.5327635328
"2017_1013",950000,68640.356142457
"2017_1014",6e+05,11320.7547169811
"2017_1015",794666.666666667,43880.1281814265
"2017_1016",720920.083333333,66365.7744258057
"2017_1017",979090.909090909,42527.2197429447
"2017_1018",614285.714285714,79886.9793531448
"2017_1019",927500,85658.4011807378
"2017_1020",1069707.31707317,24684.5525193933
"2017_1101",1050000,54566.8288555864
"2017_1102",1591571.42857143,49415.4820745855
"2017_1103",1457777.77777778,24912.5392955303
"2017_1104",1102906.25,31685.5086927041
"2017_1105",1729333.33333333,49045.0214293856
"2017_1107",1630000,32202.9139966301
"2017_1108",1407622.95081967,52222.570214327
"2017_1109",1686346.93877551,63705.8072783258
"2017_1110",1339925.92592593,38620.0971866015
"2017_1111",1118965.51724138,34497.4231633356
"2017_1112",1446757.57575758,34921.301640199
"2017_1113",1491428.57142857,45176.7199609084
"2017_1114",1155685.18518519,47974.8363463168
"2017_1115",1162662.94117647,56768.4404056174
"2017_1117",1384375,43981.7158030826
"2017_1201",1256250,25143.5827103931
"2017_1202",1317409.09090909,52579.0580874353
"2017_1203",1090000,37652.1212835276
"2017_1204",836333.333333333,53413.5950374551
"2017_1205",1250476.19047619,64417.9299341088
"2017_1206",774750,18072.8808797306
"2017_1207",708470.588235294,39608.0425877495
"2017_1208",812857.142857143,27946.6260318405
"2017_1209",936666.666666667,18434.2258674188
"2017_1210",765518.518518519,84850.9454669387
"2017_1211",1457142.85714286,18784.5422615622
"2017_1212",1097307.69230769,26574.7484319615
"2017_1213",976605.263157895,34212.6274719079
"2017_1301",711666.666666667,17647.5702038317
"2017_1303",830909.090909091,16655.6035396161
"2017_1304",813000,21296.2860184496
"2017_1306",672857.142857143,37705.6530540947
"2017_1307",8e+05,8163.26530612245
"2017_1308",774000,10853.0732345248
"2017_1309",554600,26959.1044828954
"2017_1310",616666.666666667,12339.0894819466
"2017_1311",717227.272727273,18453.5824831808
"2017_1312",743333.333333333,10306.5134099617
"2017_1314",1600000,11428.5714285714
"2017_1316",531666.666666667,41973.0407790109
"2017_1318",480000,32000
"2017_1319",675000,10719.6029776675
"2017_1403",1428428.57142857,85680.0600285507
"2017_1404",1463951.25,44554.1184197843
"2017_1405",2237250,43213.1997260035
"2017_1406",2050000,32212.7812881055
"2017_1407",1983333.33333333,33948.8636363636
"2017_1408",1993857.14285714,37575.1564862661
"2017_1409",2564333.33333333,33986.3473484028
"2017_1410",2101777.77777778,33640.338614998
"2017_1411",2111615.38461538,49781.7244267956
"2017_1412",2049666.66666667,33580.8179386089
"2017_1413",1692812.5,22498.9053490258
"2017_1414",2187200,25758.1777298075
"2017_1415",1897227.27272727,60635.2401190642
"2017_1416",1918923.07692308,45159.550471447
"2017_1417",2284833.33333333,53197.592775791
"2017_1418",879666.666666667,28306.330787309
"2017_1420",1281500,74821.1641299877
"2017_1421",1818548.38709677,59925.8382341918
"2017_1422",1658904.76190476,60166.3994160975
"2017_1423",1700636.36363636,58196.9878206066
"2017_1503",6e+05,9324.18239562604
"2017_1504",1003716.66666667,15977.1472224404
"2017_1506",1e+06,29411.7647058824
"2017_1507",940950,21632.3219285006
"2017_1509",835645.161290323,16164.6804117695
"2017_1510",867500,24928.125
"2017_1511",699842.105263158,14811.3459731053
"2017_1601",1005035.71428571,31874.5883722633
"2017_1602",1492551.72413793,39851.6162076552
"2017_1603",947916.666666667,30840.4855455599
"2017_1604",1065416.66666667,25045.1330944483
"2017_1605",718750,18112.5546956082
"2017_1606",891529.411764706,14510.357362949
"2017_1607",1357461.53846154,22983.548924928
"2017_1608",1036900,20434.4555281095
"2017_1609",745738.095238095,31853.3263955079
"2017_1610",604400,13173.6953314615
"2017_1611",1215466.66666667,40900.4672453006
"2017_1612",1084179.48717949,20481.8308403423
"2017_1613",870000,25673.0769230769
"2017_1614",1007647.05882353,34152.9048533261
"2017_1615",822857.142857143,34178.1820537073
"2017_1616",685000,18440.4388714734
"2017_1617",1067609.09090909,25688.9888271832
"2017_1618",1166818.18181818,19944.0396482962
"2017_1619",1063636.36363636,34724.6233513082
"2017_1620",1546666.66666667,42834.0637679477
"2017_1621",1026666.66666667,47202.614379085
"2017_6000",410000,68333.3333333333
"2017_6084",375000,5604.61956521739
"2017_6097",763846.153846154,34448.7254826621
"2017_6098",468363.636363636,54096.1235733963
"2017_7001",881111.111111111,17241.0759175465
"2017_7096",830000,16600
"2017_7097",958862.5,27338.6048090384
"2017_8000",469958.197368421,16337.2201322932
"2017_8005",740000,11384.6153846154
"2017_8089",528000,6211.76470588235
"2017_8098",650000,11607.1428571429
"2018_0103",1900000,44186.0465116279
"2018_0104",350000,5555.55555555556
"2018_0105",370000,7400
"2018_0201",7e+05,10937.5
"2018_0206",350000,5000
"2018_0303",687500,9519.95545881198
"2018_0307",589000,19220.7602339181
"2018_0308",812500,8143.4198312586
"2018_0401",506666.666666667,9184.14918414918
"2018_0407",881480,14595.8922875817
"2018_0409",787500,7177.69296013571
"2018_0410",750000,34090.9090909091
"2018_0411",577500,11314.0692640693
"2018_0412",675000,10108.2474226804
"2018_0413",716666.666666667,17374.4700234766
"2018_0414",570000,14615.3846153846
"2018_0415",2500000,19083.9694656489
"2018_0503",6e+05,18010.752688172
"2018_0509",550000,25000
"2018_0510",710000,47333.3333333333
"2018_0511",570000,10505.8631715719
"2018_0513",550000,11458.3333333333
"2018_0514",580000,13488.3720930233
"2018_0519",580000,11600
"2018_0604",650000,13941.4098972923
"2018_0605",450000,13235.2941176471
"2018_0607",372225,3480.54285026481
"2018_0608",5e+05,24124.3131868132
"2018_0609",450000,14516.1290322581
"2018_0703",1090905.26315789,63168.8721789731
"2018_0705",1e+06,12987.012987013
"2018_0706",1024588.23529412,69132.4206806906
"2018_0707",855000,20647.0014080901
"2018_0708",850000,30533.9926782052
"2018_0709",825000,9557.62987012987
"2018_0710",1e+06,15214.2232585252
"2018_0711",861428.571428571,19284.8660976362
"2018_0712",350000,5384.61538461538
"2018_0713",646666.666666667,7358.73015873016
"2018_0714",633750,18012.6647583544
"2018_0715",595000,13456.9397783683
"2018_0716",765555.555555556,15810.5316200554
"2018_0717",715000,35338.3458646617
"2018_0718",637055.555555556,60500.8558189298
"2018_0720",452500,17595.2380952381
"2018_0722",220000,6666.66666666667
"2018_0723",686666.666666667,23413.665038665
"2018_0724",498829.090909091,71744.2229188436
"2018_0801",583333.333333333,12610.9787062942
"2018_0802",623636.363636364,96895.6431787757
"2018_0803",630750,68159.7402597403
"2018_0804",610000,55230.7692307692
"2018_0808",1050000,16188.9834303627
"2018_0809",1e+06,7575.75757575758
"2018_0902",550000,91666.6666666667
"2018_0903",658000,13429.0799224207
"2018_0904",8e+05,22222.2222222222
"2018_0905",644400,26242.676056338
"2018_0906",926666.666666667,51671.0758377425
"2018_0907",1650000,16926.1119362082
"2018_0908",850000,37371.5695488722
"2018_0909",766666.666666667,10992.456388496
"2018_0911",598571.428571429,46137.9769299024
"2018_0912",714000,24313.8382024097
"2018_0913",721176.470588235,53206.5526161185
"2018_0914",994210.526315789,23942.4165618551
"2018_1001",1337647.05882353,19217.1834011255
"2018_1003",1e+06,26315.7894736842
"2018_1004",727636.363636364,103304.857081453
"2018_1006",623000,9888.88888888889
"2018_1008",5e+05,9090.90909090909
"2018_1013",624000,87178.5714285714
"2018_1014",693333.333333333,18157.7873353511
"2018_1015",882100,79887.1657371657
"2018_1016",794571.428571429,76666.3777874675
"2018_1017",895000,37390.7492908704
"2018_1018",757769.230769231,80173.6596736597
"2018_1019",1004321.8,44920.0408311688
"2018_1020",1259250,29461.4302152329
"2018_1101",1460000,34917.5940824392
"2018_1102",1188333.33333333,89103.0092592593
"2018_1103",1250000,33709.8607558966
"2018_1104",1120588.23529412,50630.8492081987
"2018_1105",1814875,53760.7101533095
"2018_1107",1240285.71428571,52261.0148935232
"2018_1108",1738318.18181818,60987.8065713671
"2018_1109",1470117.64705882,46535.4678032086
"2018_1110",1414222.22222222,38132.1936831913
"2018_1111",1442617.64705882,43770.2561604694
"2018_1112",1165769.23076923,39433.928555459
"2018_1113",2678571.42857143,32312.8451792344
"2018_1114",1308333.33333333,43528.121492187
"2018_1115",1117000,42790.7858174224
"2018_1117",2333333.33333333,69415.3316562955
"2018_1201",1042857.14285714,26113.7773515392
"2018_1202",1760769.23076923,64346.8544348275
"2018_1203",785000,91729.7297297297
"2018_1204",950200,32954.5540500583
"2018_1205",946347.826086957,58365.2778929148
"2018_1206",828333.333333333,17308.4996296063
"2018_1207",819750,40778.783207756
"2018_1208",876315.789473684,32789.3542330678
"2018_1209",1133103.44827586,19512.462478165
"2018_1210",780727.272727273,83519.6898004509
"2018_1211",1792924.5,33252.9157252235
"2018_1212",1144545.45454545,30180.5671651298
"2018_1213",878218.75,32008.5298434909
"2018_1301",698333.333333333,24448.229707224
"2018_1302",475000,11382.3529411765
"2018_1304",776153.846153846,38946.5579138974
"2018_1305",663750,24538.4065974872
"2018_1306",766923.076923077,29253.0053332752
"2018_1308",803692.307692308,27673.3814363863
"2018_1309",709055.555555556,20279.2212660634
"2018_1310",690000,11571.4979701765
"2018_1311",948750,21796.9801688791
"2018_1312",7e+05,11475.4098360656
"2018_1316",521000,58227.2727272727
"2018_1318",705000,16832.2872169943
"2018_1319",335000,15952.380952381
"2018_1403",1660666.66666667,76514.7615179037
"2018_1404",1803882.35294118,40456.8327466072
"2018_1405",1937800,40777.0160643709
"2018_1406",2130000,34324.0008839087
"2018_1407",2003000,25931.0689310689
"2018_1408",2160600,53967.0954598848
"2018_1409",3835187.5,38236.6092642776
"2018_1410",2756333.33333333,28168.2560997787
"2018_1411",2978142.85714286,36503.4863284197
"2018_1412",2225000,24703.8734841039
"2018_1413",1819181.81818182,28276.1286908106
"2018_1414",4e+06,14268.8016907404
"2018_1415",2242823.52941176,63077.5739199333
"2018_1416",2017888.88888889,58161.6643854916
"2018_1417",2068181.81818182,46928.2527835215
"2018_1419",1200000,75000
"2018_1420",1055000,76036.8686868687
"2018_1421",1959083.33333333,63788.6592488639
"2018_1422",1579833.33333333,55745.6970523252
"2018_1423",1889791.66666667,67189.1688492137
"2018_1503",710000,19121.3517665131
"2018_1504",1072302.3255814,18166.2524336493
"2018_1507",1112307.69230769,16946.7195838341
"2018_1509",996642.857142857,19012.4868277332
"2018_1511",834571.428571429,15807.0151645771
"2018_1601",1484642.85714286,31437.0313218842
"2018_1602",2138682.92682927,25468.9002792346
"2018_1603",1241729.72972973,25893.664150227
"2018_1604",988888.888888889,31200.4477004477
"2018_1605",914343.617021277,24651.2040417395
"2018_1606",886846.153846154,24320.492183717
"2018_1607",1039400,32121.3222935561
"2018_1608",1300888.88888889,20688.0844128289
"2018_1609",797703.125,34822.8354440835
"2018_1610",641081.081081081,15462.9365653998
"2018_1611",1246413.04347826,45972.5653794164
"2018_1612",1511153.84615385,19141.8347523718
"2018_1613",744444.444444444,21066.281111086
"2018_1614",1131600,30979.1031834116
"2018_1615",961428.571428571,28875.7606543966
"2018_1616",665000,18380.4347826087
"2018_1617",1093222.22222222,32290.4130502611
"2018_1618",1055982.83333333,22273.3888145671
"2018_1619",1562500,32503.6992198009
"2018_1620",1878772.72727273,32357.6312525787
"2018_1621",1e+06,16949.1525423729
"2018_6000",375000,62500
"2018_6097",797500,22888.8132175947
"2018_6098",603846.153846154,59502.5807525808
"2018_7001",686666.666666667,12957.5163398693
"2018_7096",962500,19250
"2018_7097",982666.666666667,23983.1494084696
"2018_8000",510973.648648649,31289.2573839021
"2018_8005",835000,12846.1538461538
"2018_9082",5700000,19000
"2019_0101",320000,9142.85714285714
"2019_0103",516666.666666667,8563.49206349206
"2019_0104",607500,27504.4300328827
"2019_0105",546666.666666667,14796.62004662
"2019_0106",666666.666666667,36982.8722002635
"2019_0107",910000,12783.373623422
"2019_0202",660000,19782.6086956522
"2019_0204",650000,22413.7931034483
"2019_0205",325000,9558.82352941177
"2019_0206",1050000,24394.1326530612
"2019_0211",7e+05,7777.77777777778
"2019_0302",750000,21500
"2019_0303",911000,15061.2901808217
"2019_0305",7e+05,10769.2307692308
"2019_0306",815000,15970.5128205128
"2019_0307",517000,13605.2631578947
"2019_0308",9e+05,9183.67346938776
"2019_0401",718750,20122.9434059387
"2019_0402",655000,18176.2499895784
"2019_0404",833333.333333333,83751.0237510237
"2019_0405",450000,50000
"2019_0408",633333.333333333,49068.3229813665
"2019_0409",870909.090909091,18598.5053426353
"2019_0410",1100000,6875
"2019_0412",790000,14856.1507936508
"2019_0413",753333.333333333,20242.4020811574
"2019_0414",770000,40000.9715188287
"2019_0501",750000,6818.18181818182
"2019_0504",625000,27037.037037037
"2019_0505",580000,6823.52941176471
"2019_0509",576666.666666667,14601.0031919745
"2019_0510",736666.666666667,49111.1111111111
"2019_0511",650000,15116.2790697674
"2019_0513",7e+05,36842.1052631579
"2019_0514",907500,27245.930140667
"2019_0519",888083.333333333,22554.9766653847
"2019_0605",550000,7857.14285714286
"2019_0607",530000,16356.4814814815
"2019_0611",7e+05,10294.1176470588
"2019_0703",1332303.03030303,82978.5917291636
"2019_0706",1201555.55555556,39441.5654283317
"2019_0707",962500,17092.175066313
"2019_0708",895714.285714286,41899.5035874367
"2019_0709",850000,27320.7990599295
"2019_0710",8e+05,11840.3086639388
"2019_0711",823333.333333333,19555.5555555556
"2019_0712",288000,24000
"2019_0713",472500,27982.1428571429
"2019_0714",720000,24728.5353535354
"2019_0715",6e+05,16081.8713450292
"2019_0716",941666.666666667,16740.5446582264
"2019_0717",850000,28750
"2019_0718",658461.538461538,65589.5700460918
"2019_0720",516000,34400
"2019_0723",625000,22628.2051282051
"2019_0724",520000,78477.7777777778
"2019_0802",745555.555555556,62211.9536078245
"2019_0803",743333.333333333,50464.9156198452
"2019_0804",780000,45882.3529411765
"2019_0808",845000,11681.8181818182
"2019_0809",1256666.66666667,18774.9809305873
"2019_0902",626000,54933.3333333333
"2019_0903",748000,23799.3281228575
"2019_0904",1075000,19654.6052631579
"2019_0905",644166.666666667,20497.5477656453
"2019_0906",826666.666666667,121666.666666667
"2019_0907",1070000,22765.9574468085
"2019_0908",768571.428571429,71761.8404515688
"2019_0909",7e+05,14583.3333333333
"2019_0911",575000,19058.3193979933
"2019_0912",789285.714285714,18150.49342008
"2019_0913",602222.222222222,76516.2269292704
"2019_0914",1286000,43208.1668291421
"2019_0915",1700000,85000
"2019_1001",2500636.36363636,24977.4624852525
"2019_1004",805761.904761905,112811.790888387
"2019_1008",930000,14090.9090909091
"2019_1013",706666.666666667,76190.4761904762
"2019_1014",902000,20804.3133411757
"2019_1015",1176000,68152.8012217667
"2019_1016",962500,71065.4303858291
"2019_1017",988000,63869.5242162201
"2019_1018",2246666.66666667,46485.4062448289
"2019_1019",920000,73580.8982683983
"2019_1020",906285.714285714,16336.8136135932
"2019_1101",1400000,30386.6752687507
"2019_1102",1878666.66666667,59066.0363850166
"2019_1103",1431250,32884.5125647171
"2019_1104",1302909.09090909,48979.1532352417
"2019_1105",2294538.46153846,56163.2287908982
"2019_1107",1603812.5,48494.760330254
"2019_1108",2046532.60869565,63324.9392719783
"2019_1109",1655550,67833.1989032161
"2019_1110",1657485.71428571,31152.0798674423
"2019_1111",1344166.66666667,61171.631495436
"2019_1112",1943150,39932.5020806387
"2019_1113",2115000,46234.7702691042
"2019_1114",1295761.9047619,39694.2217376546
"2019_1115",1454350,44668.3403628967
"2019_1117",1884210.52631579,32887.7872030979
"2019_1201",1107142.85714286,34087.6048883047
"2019_1202",1275929.35483871,64373.2413430246
"2019_1203",1105166.66666667,66160.9521993389
"2019_1204",1095294.11764706,52997.6765615983
"2019_1205",1147500,49511.3888476196
"2019_1206",895583.333333333,25471.6690324622
"2019_1207",870000,36321.2692752568
"2019_1208",1017000,29659.1599317794
"2019_1209",1141481.48148148,29024.2412985937
"2019_1210",950789.473684211,41615.7222914594
"2019_1211",1520315.78947368,41407.9210989246
"2019_1212",1318000,42341.7222516933
"2019_1213",1168785.71428571,36120.7433337814
"2019_1301",770000,26233.2034262981
"2019_1303",955000,21466.2004662005
"2019_1304",895111.111111111,37266.2974474228
"2019_1305",690000,15608.0823431887
"2019_1306",729230.769230769,39561.4151730127
"2019_1308",772500,23032.4006190942
"2019_1309",782727.272727273,29961.4530491154
"2019_1310",646666.666666667,14181.4088689089
"2019_1311",1002857.14285714,19701.9253220492
"2019_1312",645000,16574.1296872056
"2019_1316",637857.142857143,50457.8581128329
"2019_1318",504000,16721.3675213675
"2019_1403",1682047.61904762,104088.799233757
"2019_1404",2306250,53265.7107550264
"2019_1405",3240000,43879.0324323909
"2019_1406",2075000,29657.2431633407
"2019_1407",3416666.66666667,36289.9444857209
"2019_1408",1962500,59673.7938596491
"2019_1409",4405500,56522.2790003208
"2019_1410",3629857.14285714,36279.7409333662
"2019_1411",2672600,54252.9482069948
"2019_1412",3833333.33333333,33540.8140604676
"2019_1413",1850375,46104.8308215634
"2019_1414",2600000,23853.2110091743
"2019_1415",2479444.44444444,57953.4545216696
"2019_1416",3098461.53846154,47777.1597895582
"2019_1417",2422312.5,50748.208205364
"2019_1418",954350,35346.2962962963
"2019_1419",2412500,35413.0099620493
"2019_1420",1226500,79766.0059239007
"2019_1421",2197066.66666667,71753.4351792387
"2019_1422",2900000,46813.129318135
"2019_1423",1822625,70066.5588684028
"2019_1503",7e+05,19263.9360498019
"2019_1504",1081907.14285714,18517.1418013969
"2019_1507",1045000,25131.1090225564
"2019_1509",935000,25457.1274895318
"2019_1510",1116666.66666667,19953.6107125777
"2019_1511",698000,13945.9468916804
"2019_1601",1211481.48148148,40170.4030465772
"2019_1602",1747826.08695652,36886.4754768691
"2019_1603",1257083.33333333,37908.1062433527
"2019_1604",995000,34223.4169653524
"2019_1605",1006363.63636364,38089.5232458358
"2019_1606",860636.363636364,21991.0425606798
"2019_1607",1206428.57142857,41631.3104640618
"2019_1608",1400000,21723.2770916773
"2019_1609",806530.163265306,38951.606958617
"2019_1610",770692.25,16480.558778543
"2019_1611",1328981.55555556,43875.2458183256
"2019_1612",1420945.94594595,21956.3663390504
"2019_1613",1250000,15625
"2019_1614",2150000,17030.4232804233
"2019_1615",995000,52055.9203338736
"2019_1616",696666.666666667,15977.2381573229
"2019_1617",1197321.11111111,32430.7427361284
"2019_1618",1410000,24618.7584345479
"2019_1619",1425000,53640.8328513592
"2019_1620",1792105.26315789,51358.6682723951
"2019_1621",1081250,52987.2388144447
"2019_6000",396000,66000
"2019_6085",650000,6097.88953749439
"2019_6097",826090.909090909,29135.7388897496
"2019_6098",676875,50565.0252525253
"2019_7001",858333.333333333,16486.9281045752
"2019_7096",1141666.66666667,22833.3333333333
"2019_7097",941085.714285714,40070.7958183273
"2019_8000",580882.722513089,30415.3589470442
"2019_8098",765000,20234.962406015
